frame,loss_rate,iou,dice,valid
1328,0.5923381065912423,0.9881211728685821,0.0038981376432407635,True
1329,0.5923381065912423,0.9881211728685821,0.0038981376432407635,True
1330,0.5969662854772768,0.9878551450022082,0.003897609697413234,True
1331,0.5984741870972521,0.9880435262762652,0.0038979835642316833,True
1332,0.5984919188776795,0.9881450282752121,0.0038981849786054136,True
1333,0.5970281921749307,0.9881448536883496,0.0038981846321835523,True
1334,0.5926979611190137,0.9880412371134021,0.0038979790215194145,True
1335,0.5926979611190137,0.9880412371134021,0.0038979790215194145,True
1336,0.5926979611190137,0.9880412371134021,0.0038979790215194145,True
1337,0.5926979611190137,0.9880412371134021,0.0038979790215194145,True
1338,0.58689272905119,0.987952162130317,0.003897802249205875,True
1339,0.6125869561992909,0.987691808788196,0.0038972854783714934,True
1340,0.6125596986146955,0.9877360298344658,0.0038973732615033407,True
1341,0.6125596986146955,0.9877360298344658,0.0038973732615033407,True
1342,0.6007832433394648,0.9878230359854349,0.003897545965879677,True
1343,0.6125960425998991,0.9876770684394393,0.0038972562164595603,True
1344,0.5994687875595388,0.9878343704839708,0.0038975684633771315,True
1345,0.600952621192112,0.9878050578780506,0.003897510281161195,True
1346,0.6039740602786887,0.9877890514393581,0.003897478509461772,True
1347,0.5995221630284774,0.9877458931783998,0.0038973928406796743,True
1348,0.601318446371303,0.9878559834735133,0.003897611361624157,True
1349,0.601318446371303,0.9878559834735133,0.003897611361624157,True
1350,0.601318446371303,0.9878559834735133,0.003897611361624157,True
1351,0.601318446371303,0.9878559834735133,0.003897611361624157,True
1352,0.6032958378530989,0.987802176705997,0.0038975045622670797,True
1353,0.6088506088506088,0.9877946190061544,0.0038974895607637576,True
1354,0.6193007990019901,0.987763115165471,0.0038974270266240504,True
1355,0.6143273635985006,0.9874964898538301,0.0038968977043210276,True
1356,0.6157873599976202,0.9875114539919009,0.0038969274158848913,True
1357,0.6159064536284923,0.9874506673761696,0.0038968067201891354,True
1358,0.6171829687244389,0.9876298715693954,0.0038971625203256654,True
1359,0.6185321755679791,0.9876908072643447,0.003897283490202784,True
1360,0.6171370787853553,0.9877037671992078,0.003897309217380351,True
1361,0.6171370787853553,0.9877037671992078,0.003897309217380351,True
1362,0.6171370787853553,0.9877037671992078,0.003897309217380351,True
1363,0.6232151356496907,0.9875107156581631,0.0038969259499205384,True
1364,0.6232151356496907,0.9875107156581631,0.0038969259499205384,True
1365,0.6216352874691413,0.9875565276505187,0.003897016907737145,True
1366,0.623242945752577,0.987466375003695,0.0038968379093910818,True
1367,0.6231039200523467,0.9875567115432929,0.0038970172728401953,True
1368,0.6231039200523467,0.9875567115432929,0.0038970172728401953,True
1369,0.6244517462347047,0.9876176544468579,0.0038971382659341055,True
1370,0.615549310852402,0.9877643303630802,0.003897429438790102,True
1371,0.6305489047187067,0.9872637815635111,0.00389643560026241,True
1372,0.6366110871472981,0.9872315899921675,0.0038963716668343547,True
1373,0.6344478367711669,0.9875956599612179,0.0038970946000015188,True
1374,0.6389633601429848,0.9875649509259671,0.003897033631345911,True
1375,0.6463527239150507,0.9875066611403872,0.0038969178996411625,True
1376,0.6463527239150507,0.9875066611403872,0.0038969178996411625,True
1377,0.6463527239150507,0.9875066611403872,0.0038969178996411625,True
1378,0.6554251325746291,0.9875175834752351,0.0038969395859545512,True
1379,0.6420378370326232,0.9873580744008408,0.003896622856752271,True
1380,0.6420378370326232,0.9873580744008408,0.003896622856752271,True
1381,0.6360792492179353,0.9873442079398442,0.0038965953204111803,True
1382,0.6521544921235223,0.9874942651215795,0.0038968932870371386,True
1383,0.6521544921235223,0.9874942651215795,0.0038968932870371386,True
1384,0.6521544921235223,0.9874942651215795,0.0038968932870371386,True
1385,0.6521544921235223,0.9874942651215795,0.0038968932870371386,True
1386,0.6521544921235223,0.9874942651215795,0.0038968932870371386,True
1387,0.6524556464226662,0.987956626077682,0.0038978111084372945,True
1388,0.6403478727047996,0.9880932987782303,0.003898082332317639,True
1389,0.6509660216591441,0.9879860751055477,0.003897869552518509,True
1390,0.6585416728746387,0.987909678184081,0.003897717932799499,True
1391,0.6585220500595947,0.9879393113257867,0.0038977767450425055,True
1392,0.6436233611442194,0.9879703703703704,0.003897838385361597,True
1393,0.6794004588932925,0.9878925295277049,0.0038976838974383262,True
1394,0.6765617548879351,0.9877439720200958,0.003897389027110244,True
1395,0.6765617548879351,0.9877439720200958,0.003897389027110244,True
1396,0.6736114215883519,0.9877584290477954,0.003897417724657487,True
1397,0.6736515790571859,0.9876991478325305,0.00389730004736759,True
1398,0.6736515790571859,0.9876991478325305,0.00389730004736759,True
1399,0.6736515790571859,0.9876991478325305,0.00389730004736759,True
1400,0.6721812355615172,0.9876989655274624,0.003897299685468664,True
1401,0.6721812355615172,0.9876989655274624,0.003897299685468664,True
1402,0.6981531760002386,0.9872159933558758,0.0038963406907011056,True
1403,0.680251812513053,0.9866476978022792,0.0038952116797844405,True
1404,0.7146373849344294,0.9867880603211792,0.0038954905926635846,True
1405,0.7251674898163207,0.9867265824286646,0.003895368435443093,True
1406,0.7283147274789564,0.9868403483524473,0.0038955944835837994,True
1407,0.7223988417737578,0.9867523142653691,0.003895419565793806,True
1408,0.720239781691296,0.9871743546402147,0.0038962579905900026,True
1409,0.720239781691296,0.9871743546402147,0.0038962579905900026,True
1410,0.720239781691296,0.9871743546402147,0.0038962579905900026,True
1411,0.7116004296455424,0.9873164218958611,0.003896540141081626,True
1412,0.7040152735516974,0.9872464111994306,0.003896401102454653,True
1413,0.7070722138520519,0.9873472172777975,0.0038966012964572003,True
1414,0.7070722138520519,0.9873472172777975,0.0038966012964572003,True
1415,0.7070722138520519,0.9873472172777975,0.0038966012964572003,True
1416,0.7161934319094015,0.9873284368276578,0.003896564001302349,True
1417,0.7161934319094015,0.9873284368276578,0.003896564001302349,True
1418,0.7161934319094015,0.9873284368276578,0.003896564001302349,True
1419,0.6516021042563367,0.9875362103543044,0.0038969765691030246,True
1420,0.6353145180578809,0.9876233210507548,0.003897149515758462,True
1421,0.6411118583277292,0.9873914012029406,0.0038966890363202468,True
1422,0.6575113196551055,0.9873900903041825,0.0038966864332107246,True
1423,0.6230389959659345,0.9875723830734967,0.003897048387047161,True
1424,0.6230389959659345,0.9875723830734967,0.003897048387047161,True
1425,0.6640245270320796,0.987129757605481,0.0038961694110138745,True
1426,0.6456144545902889,0.9874051300331209,0.003896716298057972,True
1427,0.6560463865144359,0.9875070560622716,0.0038969186837633516,True
1428,0.6561444414551759,0.9874905287554413,0.003896885868328913,True
1429,0.6561444414551759,0.9874905287554413,0.003896885868328913,True
1430,0.6561444414551759,0.9874905287554413,0.003896885868328913,True
1431,0.6561444414551759,0.9874905287554413,0.003896885868328913,True
1432,0.6561444414551759,0.9874905287554413,0.003896885868328913,True
1433,0.6666666666666667,0.9874587654908021,0.0038968227999376078,True
1434,0.6713817904511267,0.9872924810130345,0.0038964925964851617,True
1435,0.6883445314019783,0.9874131492419621,0.003896732221860147,True
1436,0.6780422092501123,0.9873671993572003,0.0038966409770934273,True
1437,0.6810663553220471,0.9875279059383837,0.0038969600810026426,True
1438,0.6882415428579978,0.9871653777513385,0.003896240160822556,True
1439,0.6659184436962216,0.9872980932266413,0.0038965037419760816,True
1440,0.6808523373436284,0.9875758838233544,0.0038970553373579163,True
1441,0.6808523373436284,0.9875758838233544,0.0038970553373579163,True
1442,0.674786043449638,0.9876809545772395,0.003897263931096773,True
1443,0.680658817897587,0.9875940856216345,0.003897091474408021,True
1444,0.6733905964744261,0.987694001755874,0.0038972898317203492,True
1445,0.6733905964744261,0.987694001755874,0.0038972898317203492,True
1446,0.6761304991697955,0.9877422905850676,0.0038973856893942263,True
1447,0.6761304991697955,0.9877422905850676,0.0038973856893942263,True
1448,0.6761304991697955,0.9877422905850676,0.0038973856893942263,True
1449,0.6761304991697955,0.9877422905850676,0.0038973856893942263,True
1450,0.6777176027048861,0.9878433473201798,0.0038975862810411038,True
1451,0.6817909374250779,0.9879268456275805,0.003897752004859767,True
1452,0.6788245695532945,0.987941391286202,0.0038977808730282296,True
1453,0.6743290426026104,0.9878977569118415,0.0038976942724187396,True
1454,0.6743290426026104,0.9878977569118415,0.0038976942724187396,True
1455,0.6743290426026104,0.9878977569118415,0.0038976942724187396,True
1456,0.6816683645951939,0.9875757891757415,0.0038970551494469773,True
1457,0.6832484267305964,0.9876918492028014,0.003897285558600249,True
1458,0.6832484267305964,0.9876918492028014,0.003897285558600249,True
1459,0.6729212876925844,0.9877932452976421,0.003897486834036601,True
1460,0.6625296039811734,0.9875866179867372,0.0038970766485740627,True
1461,0.7175707458840801,0.9872045044910849,0.0038963178726106767,True
1462,0.7057554280234353,0.9870706348497036,0.0038960519740129933,True
1463,0.7175707458840801,0.9872045044910849,0.0038963178726106767,True
1464,0.7178718621206445,0.9871844544452061,0.0038962780504846967,True
1465,0.7178718621206445,0.9871844544452061,0.0038962780504846967,True
1466,0.7209880984501005,0.987093697372539,0.0038960977845072567,True
1467,0.7239193776095642,0.9873482008155705,0.0038966032495961547,True
1468,0.7313959600510626,0.987244593141355,0.003896397491728747,True
1469,0.7269559470703976,0.9872440215686568,0.0038963963565643326,True
1470,0.7118292811124961,0.9872920586566317,0.00389649175771029,True
1471,0.7254757649037956,0.9872438310330406,0.003896395978153442,True
1472,0.7136203840028845,0.9872572452942934,0.003896422619202913,True
1473,0.7180195878146969,0.9873175686778304,0.0038965424184662176,True
1474,0.7180195878146969,0.9873175686778304,0.0038965424184662176,True
1475,0.7180195878146969,0.9873175686778304,0.0038965424184662176,True
1476,0.7180195878146969,0.9873175686778304,0.0038965424184662176,True
1477,0.7226236798221234,0.9873595505617978,0.003896625788124437,True
1478,0.7226236798221234,0.9873595505617978,0.003896625788124437,True
1479,0.7226236798221234,0.9873595505617978,0.003896625788124437,True
1480,0.7211321775187044,0.9873743033454361,0.0038966550840802607,True
1481,0.7211321775187044,0.9873743033454361,0.0038966550840802607,True
1482,0.7331908102737045,0.9877310722952931,0.0038973634204942445,True
1483,0.7528646499932242,0.9874754677972704,0.0038968559638958627,True
1484,0.752909997138942,0.9876818869790652,0.003897265782066747,True
1485,0.7180274566473989,0.9876460017969452,0.0038971945428640437,True
1486,0.7439198855507869,0.9875342732571206,0.003896972723082931,True
1487,0.751562617666993,0.9875018732204406,0.003896908393143272,True
1488,0.6909632841078445,0.9877375016844091,0.0038973761832032656,True
1489,0.6909632841078445,0.9877375016844091,0.0038973761832032656,True
1490,0.6971211756203325,0.9876900037439161,0.003897281895097862,True
1491,0.6971211756203325,0.9876900037439161,0.003897281895097862,True
1492,0.6971211756203325,0.9876900037439161,0.003897281895097862,True
1493,0.6971211756203325,0.9876900037439161,0.003897281895097862,True
1494,0.7016909849271958,0.9877920910724985,0.003897484542967558,True
1495,0.7016909849271958,0.9877920910724985,0.003897484542967558,True
1496,0.7016909849271958,0.9877920910724985,0.003897484542967558,True
1497,0.6928023856499541,0.9877610330467088,0.0038974228936135124,True
1498,0.683093069545811,0.9867559590693215,0.0038954268080808978,True
1499,0.6740353152283728,0.9869495512503559,0.0038958114408336577,True
1500,0.6678727574249963,0.987130314925239,0.0038961705179987294,True
1501,0.6499381729348253,0.987247879641562,0.003896404018826439,True
1502,0.6528950542822678,0.9872782306401343,0.0038964642958892915,True
1503,0.6528753656403606,0.9873081994725486,0.0038965238121638855,True
1504,0.6528753656403606,0.9873081994725486,0.0038965238121638855,True
1505,0.6528753656403606,0.9873081994725486,0.0038965238121638855,True
1506,0.6528753656403606,0.9873081994725486,0.0038965238121638855,True
1507,0.6528753656403606,0.9873081994725486,0.0038965238121638855,True
1508,0.7480356523443981,0.9866716641679161,0.0038952593058867034,True
1509,0.6367216379739578,0.987627474505099,0.0038971577615087988,True
1510,0.642669643665329,0.9876432127646811,0.003897189005974191,True
1511,0.642669643665329,0.9876432127646811,0.003897189005974191,True
1512,0.642669643665329,0.9876432127646811,0.003897189005974191,True
1513,0.642669643665329,0.9876432127646811,0.003897189005974191,True
1514,0.7315785504185837,0.9872191053373737,0.003896346871377333,True
1515,0.7089417159406298,0.9874146853671342,0.0038967352721405715,True
1516,0.7161055916539778,0.9875239923224568,0.003896952310620047,True
1517,0.7131871777087543,0.9877152456950861,0.0038973320034262713,True
1518,0.7050847457627119,0.9877259239277043,0.003897353200627472,True
1519,0.6961815496820469,0.987843084348908,0.003897585759085138,True
1520,0.6827327395216349,0.9879463884141405,0.0038977907905243547,True
1521,0.6945804643594341,0.9878745185029751,0.003897648149881159,True
1522,0.7307188163861811,0.9875891840038371,0.003897081743016654,True
1523,0.735759732231704,0.9877280364858377,0.003897357394208306,True
1524,0.735759732231704,0.9877280364858377,0.003897357394208306,True
1525,0.746448713695449,0.9876059719408807,0.0038971150726264656,True
1526,0.746448713695449,0.9876059719408807,0.0038971150726264656,True
1527,0.718132854578097,0.9877075015759613,0.0038973166305477738,True
1528,0.7318214053988804,0.9874223276198482,0.0038967504472751384,True
1529,0.7046610233428394,0.9876924924203764,0.0038972868354784224,True
1530,0.766810853322847,0.9865722362564657,0.0038950617146529354,True
1531,0.8061222946505542,0.98634463259843,0.003894609327680194,True
1532,0.786544046466602,0.9868949641153725,0.003895702993627878,True
1533,0.7320909970958374,0.9870356444578132,0.00389598246843508,True
1534,0.7412674160022994,0.9868545730744356,0.0038956227456917666,True
1535,0.7717684089464605,0.9866088892901207,0.003895134556844687,True
1536,0.7656342205208129,0.9865665804200012,0.003895050474320079,True
1537,0.7656342205208129,0.9865665804200012,0.003895050474320079,True
1538,0.7656342205208129,0.9865665804200012,0.003895050474320079,True
1539,0.765680562911402,0.9865064083278176,0.0038949308851555465,True
1540,0.765680562911402,0.9865064083278176,0.0038949308851555465,True
1541,0.765680562911402,0.9865064083278176,0.0038949308851555465,True
1542,0.753563538419635,0.9864933971061577,0.003894905025020139,True
1543,0.7339810526952995,0.9868951612903226,0.0038957033853622624,True
1544,0.7280157408808839,0.9868943725549203,0.0038957018183535257,True
1545,0.7403482210446631,0.9868888487475915,0.003895690843973752,True
1546,0.6904592462486562,0.9869682331873655,0.0038958485545081407,True
1547,0.6874621441550576,0.9869828896480113,0.0038958776706529232,True
1548,0.6874621441550576,0.9869828896480113,0.0038958776706529232,True
1549,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1550,0.6861661036974205,0.9869641136801541,0.003895840370724571,True
1551,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1552,0.6861764973189131,0.9869490606936416,0.003895810466280651,True
1553,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1554,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1555,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1556,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1557,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1558,0.6800763381903002,0.9868615116034073,0.0038956365312241897,True
1559,0.6998515466416215,0.9868870722490704,0.003895687314516638,True
1560,0.695465082804285,0.9868847028353737,0.0038956826070759183,True
1561,0.7073078379401742,0.9869031131450593,0.003895719183526001,True
1562,0.706060606060606,0.9870916238646804,0.0038960936658157673,True
1563,0.759447619336355,0.9870490147300496,0.003896009027686343,True
1564,0.7622944608623172,0.9870963851789322,0.003896103123391672,True
1565,0.7622944608623172,0.9870963851789322,0.003896103123391672,True
1566,0.7576561150425045,0.9870390185824304,0.003895989170966841,True
1567,0.7623753372336234,0.98712478704639,0.0038961595381377338,True
1568,0.7668060859550221,0.9870517477879441,0.0038960144566994393,True
1569,0.7351715147564839,0.9870227742023,0.0038959569020997004,True
1570,1.3526013313721625,0.9815622312416072,0.0038850797529745,True
1571,1.3543230659568983,0.9815147353966409,0.0038849848804599937,True
1572,0.7216385439881141,0.9868738320573874,0.0038956610093768625,True
1573,0.714101611656079,0.986829415310428,0.0038955727612101226,True
1574,0.714101611656079,0.986829415310428,0.0038955727612101226,True
1575,0.714101611656079,0.986829415310428,0.0038955727612101226,True
1576,0.7234178079075482,0.9871516467607673,0.0038962128882151165,True
1577,0.7280890695628431,0.9871638234007571,0.003896237073577448,True
1578,0.8194229073550428,0.9865116208737204,0.003894941245128637,True
1579,0.8039391498609444,0.9867569692205358,0.0038954288152637405,True
1580,0.8223759215626663,0.9865573919223383,0.003895032213087706,True
1581,0.8422909096437747,0.986253931768691,0.003894429021046929,True
1582,0.837487840466926,0.9864971119242749,0.0038949124083505903,True
1583,0.837487840466926,0.9864971119242749,0.0038949124083505903,True
1584,0.837487840466926,0.9864971119242749,0.0038949124083505903,True
1585,0.837487840466926,0.9864971119242749,0.0038949124083505903,True
1586,0.837487840466926,0.9864971119242749,0.0038949124083505903,True
1587,0.8315723863239027,0.9865549522844482,0.003895027364519765,True
1588,0.8315723863239027,0.9865549522844482,0.003895027364519765,True
1589,0.8710192293075928,0.986133163967397,0.0038941889179058076,True
1590,0.8661955778436289,0.9861230783184436,0.003894168864915589,True
1591,0.8661955778436289,0.9861230783184436,0.003894168864915589,True
1592,2.1052151575491345,0.9740177248117117,0.0038699524367919484,True
1593,2.1052151575491345,0.9740177248117117,0.0038699524367919484,True
1594,0.6850149181026609,0.987886496471942,0.0038976719233441526,True
1595,0.7126107744312817,0.9877452094221011,0.0038973914833992825,True
1596,0.7126107744312817,0.9877452094221011,0.0038973914833992825,True
1597,0.7126107744312817,0.9877452094221011,0.0038973914833992825,True
1598,0.7139703755575515,0.9876730169306721,0.003897248173501043,True
1599,0.7139703755575515,0.9876730169306721,0.003897248173501043,True
1600,0.7139703755575515,0.9876730169306721,0.003897248173501043,True
1601,0.7156125338774019,0.9877455806837633,0.003897392220366905,True
1602,0.7156125338774019,0.9877455806837633,0.003897392220366905,True
1603,0.7170914405773271,0.9877760610742525,0.0038974527240885153,True
1604,0.7170914405773271,0.9877760610742525,0.0038974527240885153,True
1605,0.7170914405773271,0.9877760610742525,0.0038974527240885153,True
1606,0.7170914405773271,0.9877760610742525,0.0038974527240885153,True
1607,1.1480426937893022,0.9834881008286247,0.003888922832528869,True
1608,1.1480426937893022,0.9834881008286247,0.003888922832528869,True
1609,1.1607537282739502,0.9833295445934682,0.0038886067149408858,True
1610,1.68734566960339,0.9785029431397536,0.003878959550695254,True
1611,1.6352469634393525,0.9787550231253317,0.0038794645600808662,True
1612,1.6200563895450735,0.9786240562748248,0.0038792022011311534,True
1613,1.6201798506325256,0.9785482550559413,0.003879050336698288,True
1614,1.6200563895450735,0.9786240562748248,0.0038792022011311534,True
1615,1.6200563895450735,0.9786240562748248,0.0038792022011311534,True
1616,1.6231786868255806,0.9786521112879994,0.003879258405175069,True
1617,1.619001158607232,0.978633061886781,0.0038792202427082407,True
1618,1.8756951957214039,0.9762005821004123,0.0038743411084268633,True
1619,1.8453895737774868,0.9764424097262226,0.0038748267105090206,True
1620,1.8453895737774868,0.9764424097262226,0.0038748267105090206,True
1621,1.8354632831183073,0.9762474626594358,0.003874435256242617,True
1622,1.5246363567131216,0.979086847883698,0.003880129131590504,True
1623,1.5247757010769394,0.9791294338593888,0.003880214405734132,True
1624,1.5251938870350903,0.9792572614736587,0.0038804703456683715,True
1625,1.5403132427326467,0.9791666666666666,0.0038802889576883383,True
1626,0.6570222107044315,0.987588464394502,0.0038970803143414355,True
1627,0.782847550740119,0.9860921527588195,0.003894107375292749,True
1628,0.6948994986361073,0.9875729332424036,0.00389704947934187,True
1629,0.6948994986361073,0.9875729332424036,0.00389704947934187,True
1630,1.2865265307988962,0.9815390211740455,0.0038850333916457293,True
1631,1.2699332255999025,0.9817330139768972,0.003885420852346538,True
1632,1.2746039732272179,0.9818349987111643,0.0038856245154445667,True
1633,1.2746039732272179,0.9818349987111643,0.0038856245154445667,True
1634,1.2746039732272179,0.9818349987111643,0.0038856245154445667,True
1635,0.748909429242549,0.9868363184155052,0.003895586476709606,True
1636,1.2639314519202915,0.9819113611207981,0.00388577699714222,True
1637,1.2933532623615898,0.9817955641858066,0.0038855457673439564,True
1638,1.3113954162155568,0.9817660533062302,0.003885486834047765,True
1639,1.281034587933874,0.9819930520790667,0.003885940105964085,True
1640,0.7977790319874308,0.986873852410507,0.0038956610498139823,True
1641,0.7977790319874308,0.986873852410507,0.0038956610498139823,True
1642,0.8026418382791359,0.987264344729995,0.003896436718709535,True
1643,0.8041460916359634,0.9872645385106966,0.0038964371035573415,True
1644,0.8027031985811265,0.9871882655467811,0.003896285619914122,True
1645,0.8041460916359634,0.9872645385106966,0.0038964371035573415,True
1646,0.8041460916359634,0.9872645385106966,0.0038964371035573415,True
1647,0.816226709261269,0.987070080165503,0.0038960508721968745,True
1648,0.8010640086832893,0.9872202528564257,0.0038963491504488915,True
1649,0.79951081556218,0.9871457474481646,0.0038962011708357108,True
1650,0.7994741508453331,0.987191383847757,0.003896291813314217,True
1651,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1652,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1653,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1654,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1655,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1656,0.8011007491209297,0.9870394596732484,0.0038959900471702644,True
1657,0.7951435081119929,0.9869626068701128,0.0038958373772980414,True
1658,0.8639441193590882,0.9868557487038732,0.003895625081449793,True
1659,0.8319798976496184,0.9871126159102,0.003896135362757363,True
1660,0.8532475490196078,0.9869018938123265,0.0038957167610530648,True
1661,0.8275101140125045,0.9871865275489657,0.0038962821679887874,True
1662,0.8427052370300003,0.9870359637617058,0.0038959831027174535,True
1663,0.8427052370300003,0.9870359637617058,0.0038959831027174535,True
1664,0.838018782651326,0.9870981516500945,0.0038961066321876337,True
1665,0.8473277764157883,0.9870500305064064,0.0038960110454511043,True
1666,0.8641426754715246,0.986897898172722,0.003895708822814429,True
1667,0.8262815795928379,0.9873929699781743,0.003896692151501955,True
1668,0.8430669241852907,0.9872865188260253,0.0038964807559008826,True
1669,0.8322987078677518,0.9872733931514375,0.003896454688763319,True
1670,0.8190435289426056,0.9872969341639184,0.0038965014401581162,True
1671,0.7991165237664309,0.98726911921844,0.0038964462008053034,True
1672,0.798822465156928,0.987364180197778,0.003896634981664134,True
1673,0.811076017294778,0.987408040538478,0.0038967220774847942,True
1674,0.7289188981815391,0.987769311813837,0.0038974393269340982,True
1675,0.7638388269398898,0.9876955957560491,0.003897292996028555,True
1676,0.7301061414810726,0.9876693932364791,0.003897240979802031,True
1677,0.7301061414810726,0.9876693932364791,0.003897240979802031,True
1678,0.7301061414810726,0.9876693932364791,0.003897240979802031,True
1679,0.7072179182327223,0.9876852176832339,0.003897272394044563,True
1680,0.7056946489936181,0.9877002899435373,0.003897302314602811,True
1681,0.7056946489936181,0.9877002899435373,0.003897302314602811,True
1682,0.7056946489936181,0.9877002899435373,0.003897302314602811,True
1683,0.7056946489936181,0.9877002899435373,0.003897302314602811,True
1684,0.7525942275562912,0.9876298409115175,0.0038971624594616107,True
1685,0.7525942275562912,0.9876298409115175,0.0038971624594616107,True
1686,0.7131464327341881,0.9878538185702297,0.0038976070646874897,True
1687,0.7129824131004768,0.9878113892575473,0.0038975228483805286,True
1688,0.7129824131004768,0.9878113892575473,0.0038975228483805286,True
1689,0.7129824131004768,0.9878113892575473,0.0038975228483805286,True
1690,0.7379451067028735,0.9876957835923427,0.0038972933689089355,True
1691,0.748833783452001,0.9879635852630293,0.0038978249196841967,True
1692,0.7759070138313859,0.9873054623130912,0.0038965183764065174,True
1693,0.7896471887026788,0.9875156436006227,0.003896935734347799,True
1694,0.7791411042944786,0.987573657374897,0.0038970509170195983,True
1695,0.7783355593423295,0.9872153232827751,0.0038963393598728953,True
1696,0.7783355593423295,0.9872153232827751,0.0038963393598728953,True
1697,0.7617409466474183,0.9871673439457362,0.003896244066063339,True
1698,0.8584943330159414,0.9860693173660012,0.0038940619702065504,True
1699,0.8720350042220005,0.9857105781414591,0.0038933485287710842,True
1700,0.8719814550422941,0.9857716440468376,0.0038934699915915134,True
1701,0.7545256169898884,0.9867080194949047,0.0038953315492120132,True
1702,0.7162398942547109,0.986469564155035,0.003894857655542421,True
1703,0.7071374767490123,0.9864835970431914,0.003894885546920991,True
1704,0.7759441934789957,0.9861342292127968,0.0038941910358890677,True
1705,0.7773493309572458,0.986136346285976,0.0038941952451711456,True
1706,0.8029847079776454,0.9868941604166985,0.003895701396890747,True
1707,0.7943824713438432,0.9864480840921591,0.0038948149616030605,True
1708,0.7989061131681235,0.9864639828890077,0.0038948465622636185,True
1709,0.8002826334060397,0.9866322415057444,0.003895180964331871,True
1710,0.7833860710884458,0.9866947741472282,0.003895305229084829,True
1711,0.7833860710884458,0.9866947741472282,0.003895305229084829,True
1712,0.7833860710884458,0.9866947741472282,0.003895305229084829,True
1713,0.7881394991550161,0.9865560597033167,0.0038950295654198433,True
1714,0.7881394991550161,0.9865560597033167,0.0038950295654198433,True
1715,0.791869118641983,0.9863484880912343,0.0038946169917537955,True
1716,0.791869118641983,0.9863484880912343,0.0038946169917537955,True
1717,0.8031263462366914,0.9866103536396884,0.0038951374669553857,True
1718,0.7970456993383597,0.9866401407911852,0.003895196662209412,True
1719,0.812570214992536,0.9865754347293657,0.003895068071226364,True
1720,0.8064764367285376,0.9866205376278244,0.0038951577055375605,True
1721,0.7768067693161326,0.9863485934914507,0.003894617201271345,True
1722,0.7708554954288269,0.986330549383189,0.0038945813323554975,True
1723,0.7938465332798964,0.9861785752593433,0.003894279205278779,True
1724,0.7784680365648748,0.986164948137707,0.003894252112076365,True
1725,0.7784680365648748,0.986164948137707,0.003894252112076365,True
1726,0.7678667797394187,0.9861328184854893,0.003894188230997967,True
1727,0.7678667797394187,0.9861328184854893,0.003894188230997967,True
1728,0.7725282180965891,0.9861315434596053,0.003894185695912999,True
1729,0.7771421522520161,0.986055563217334,0.0038940346214407003,True
1730,0.7913735653461681,0.9861532799705585,0.0038942289133371936,True
1731,0.7898065590966588,0.986078317132256,0.00389407986514764,True
1732,0.7913003239241092,0.9861091946092636,0.003894141260024158,True
1733,0.7913003239241092,0.9861091946092636,0.003894141260024158,True
1734,0.7913003239241092,0.9861091946092636,0.003894141260024158,True
1735,0.8231975211580261,0.9855238970588235,0.0038929771654061464,True
1736,0.8199879776198771,0.9856020340956086,0.0038931326113610353,True
1737,0.7373015995434283,0.987190894029576,0.0038962908404652262,True
1738,0.7311542673803391,0.9872821551300933,0.0038964720897892964,True
1739,0.7326063821583355,0.9873743959499885,0.003896655267972242,True
1740,0.7326063821583355,0.9873743959499885,0.003896655267972242,True
1741,0.7326063821583355,0.9873743959499885,0.003896655267972242,True
1742,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1743,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1744,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1745,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1746,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1747,0.7356456562977128,0.9873747833156917,0.003896656037193922,True
1748,0.7126990003702333,0.9875713496593629,0.0038970463353250884,True
1749,0.7202344231955583,0.9871191326882677,0.0038961483069915263,True
1750,0.7173047851170826,0.987101622649612,0.0038961135267224834,True
1751,0.717293720209172,0.9871169596024661,0.003896143990614677,True
1752,0.7157732356344003,0.9871167620128526,0.003896143598144094,True
1753,0.7716168459389805,0.9871196536583868,0.0038961493417874423,True
1754,0.7715930309717443,0.9871503577021093,0.0038962103278567584,True
1755,0.7685422389579926,0.9871653156472611,0.0038962400374717705,True
1756,0.8178255099836435,0.9872667229859458,0.003896441441912479,True
1757,0.7807316659209085,0.9872572349735166,0.003896422598705737,True
1758,0.8008641308541007,0.9874506551157397,0.0038968066958445266,True
1759,0.8177245656802543,0.9872531252879565,0.0038964144368082787,True
